timestamp,host,ip,username,status,message
2026-04-16 20:29:47,server2,91.210.45.200,sapadm,FAIL,Failed password for sapadm from 91.210.45.200 port 22 ssh2
2026-04-16 20:31:34,server2,10.0.0.22,dbadmin,SUCCESS,login successful for dbadmin from 10.0.0.22
2026-04-16 20:33:20,server2,198.51.100.77,sapadm,FAIL,authentication failed for sapadm from 198.51.100.77
2026-04-16 20:34:38,server1,103.55.12.91,admin,FAIL,Access denied for admin from 103.55.12.91
2026-04-16 20:35:37,server3,172.16.0.12,helpdesk,FAIL,Failed password for helpdesk from 172.16.0.12 port 22 ssh2
2026-04-16 20:37:16,server3,10.0.0.15,root,FAIL,authentication failed for root from 10.0.0.15
2026-04-16 20:38:57,server3,172.16.0.12,backup,SUCCESS,User backup successfully logged in from 172.16.0.12
2026-04-16 20:40:52,server3,45.13.201.7,intern,FAIL,Access denied for intern from 45.13.201.7
2026-04-16 20:41:54,server1,172.16.0.8,oracle,SUCCESS,session opened for user oracle from 172.16.0.8
2026-04-16 20:42:57,server1,172.16.0.8,admin,SUCCESS,login successful for admin from 172.16.0.8
2026-04-16 20:43:36,server2,198.51.100.77,admin,FAIL,authentication failed for admin from 198.51.100.77
2026-04-16 20:45:00,server1,10.0.0.15,svc_web,SUCCESS,Accepted password for svc_web from 10.0.0.15 port 22 ssh2
2026-04-16 20:45:59,server3,45.13.201.7,oracle,FAIL,Failed password for invalid user oracle from 45.13.201.7 port 22 ssh2
2026-04-16 20:47:50,server3,10.0.0.15,sapadm,FAIL,login failed for sapadm from 10.0.0.15
2026-04-16 20:49:29,server3,172.16.0.8,sapadm,FAIL,login failed for sapadm from 172.16.0.8
2026-04-16 20:50:04,server1,103.55.12.91,oracle,FAIL,Access denied for oracle from 103.55.12.91
2026-04-16 20:51:09,server1,198.51.100.77,intern,FAIL,Failed password for intern from 198.51.100.77 port 22 ssh2
2026-04-16 20:52:01,server3,172.16.0.8,svc_web,FAIL,Access denied for svc_web from 172.16.0.8
2026-04-16 20:52:11,server1,91.210.45.200,helpdesk,FAIL,Failed password for helpdesk from 91.210.45.200 port 22 ssh2
2026-04-16 20:53:15,server3,45.13.201.7,dbadmin,FAIL,Failed password for dbadmin from 45.13.201.7 port 22 ssh2
2026-04-16 20:54:45,server1,10.0.0.15,admin,SUCCESS,User admin successfully logged in from 10.0.0.15
2026-04-16 20:55:14,server2,10.0.0.15,svc_web,SUCCESS,Accepted password for svc_web from 10.0.0.15 port 22 ssh2
2026-04-16 20:56:04,server2,172.16.0.8,admin,FAIL,Failed password for admin from 172.16.0.8 port 22 ssh2
2026-04-16 20:58:04,server2,198.51.100.77,dbadmin,FAIL,Failed password for dbadmin from 198.51.100.77 port 22 ssh2
2026-04-16 20:58:41,server1,172.16.0.8,sapadm,SUCCESS,session opened for user sapadm from 172.16.0.8
2026-04-16 20:59:02,server1,192.168.1.21,admin,FAIL,login failed for admin from 192.168.1.21
2026-04-16 21:00:48,server3,10.0.0.22,dbadmin,FAIL,login failed for dbadmin from 10.0.0.22
2026-04-16 21:01:19,server3,172.16.0.8,helpdesk,SUCCESS,login successful for helpdesk from 172.16.0.8
2026-04-16 21:02:31,server2,172.16.0.12,helpdesk,SUCCESS,User helpdesk successfully logged in from 172.16.0.12
2026-04-16 21:03:27,server3,91.210.45.200,oracle,FAIL,Failed password for invalid user oracle from 91.210.45.200 port 22 ssh2
2026-04-16 21:03:58,server3,192.168.1.20,helpdesk,SUCCESS,Accepted password for helpdesk from 192.168.1.20 port 22 ssh2
2026-04-16 21:04:51,server1,172.16.0.12,sapadm,FAIL,Failed password for sapadm from 172.16.0.12 port 22 ssh2
2026-04-16 21:05:01,server1,10.0.0.22,sapadm,FAIL,Access denied for sapadm from 10.0.0.22
2026-04-16 21:06:27,server1,10.0.0.15,admin,FAIL,authentication failed for admin from 10.0.0.15
2026-04-16 21:08:07,server1,172.16.0.12,dbadmin,SUCCESS,User dbadmin successfully logged in from 172.16.0.12
2026-04-16 21:09:10,server3,45.13.201.7,intern,FAIL,Failed password for invalid user intern from 45.13.201.7 port 22 ssh2
2026-04-16 21:09:47,server3,192.168.1.20,backup,FAIL,login failed for backup from 192.168.1.20
2026-04-16 21:10:42,server3,91.210.45.200,sapadm,FAIL,login failed for sapadm from 91.210.45.200
2026-04-16 21:11:34,server3,10.0.0.15,oracle,SUCCESS,session opened for user oracle from 10.0.0.15
2026-04-16 21:11:48,server1,10.0.0.22,helpdesk,SUCCESS,Accepted password for helpdesk from 10.0.0.22 port 22 ssh2
2026-04-16 21:12:52,server1,198.51.100.77,helpdesk,FAIL,Failed password for helpdesk from 198.51.100.77 port 22 ssh2
2026-04-16 21:13:12,server2,192.168.1.21,dbadmin,FAIL,authentication failed for dbadmin from 192.168.1.21
2026-04-16 21:14:17,server3,91.210.45.200,root,FAIL,Failed password for root from 91.210.45.200 port 22 ssh2
2026-04-16 21:15:04,server3,172.16.0.8,sapadm,FAIL,authentication failed for sapadm from 172.16.0.8
2026-04-16 21:16:40,server3,185.77.44.10,helpdesk,FAIL,authentication failed for helpdesk from 185.77.44.10
2026-04-16 21:18:18,server2,103.55.12.91,intern,FAIL,Failed password for invalid user intern from 103.55.12.91 port 22 ssh2
2026-04-16 21:18:48,server3,172.16.0.8,admin,SUCCESS,login successful for admin from 172.16.0.8
2026-04-16 21:19:11,server2,10.0.0.15,admin,FAIL,login failed for admin from 10.0.0.15
2026-04-16 21:20:45,server3,192.168.1.20,backup,FAIL,Failed password for invalid user backup from 192.168.1.20 port 22 ssh2
2026-04-16 21:21:52,server3,103.55.12.91,svc_web,FAIL,login failed for svc_web from 103.55.12.91
2026-04-16 21:22:46,server2,91.210.45.200,root,FAIL,Failed password for root from 91.210.45.200 port 22 ssh2
2026-04-16 21:24:34,server3,185.77.44.10,sapadm,FAIL,Failed password for invalid user sapadm from 185.77.44.10 port 22 ssh2
2026-04-16 21:26:04,server3,172.16.0.8,root,FAIL,Failed password for invalid user root from 172.16.0.8 port 22 ssh2
2026-04-16 21:27:39,server2,91.210.45.200,dbadmin,FAIL,Access denied for dbadmin from 91.210.45.200
2026-04-16 21:29:11,server1,192.168.1.20,admin,FAIL,authentication failed for admin from 192.168.1.20
2026-04-16 21:30:52,server1,172.16.0.8,admin,FAIL,Failed password for admin from 172.16.0.8 port 22 ssh2
2026-04-16 21:32:02,server1,10.0.0.22,root,SUCCESS,User root successfully logged in from 10.0.0.22
2026-04-16 21:33:36,server1,172.16.0.8,dbadmin,SUCCESS,User dbadmin successfully logged in from 172.16.0.8
2026-04-16 21:34:16,server3,45.13.201.7,oracle,FAIL,Failed password for invalid user oracle from 45.13.201.7 port 22 ssh2
2026-04-16 21:35:06,server1,10.0.0.15,dbadmin,FAIL,Failed password for dbadmin from 10.0.0.15 port 22 ssh2
2026-04-16 21:36:26,server3,192.168.1.21,intern,SUCCESS,session opened for user intern from 192.168.1.21
2026-04-16 21:37:07,server3,172.16.0.8,dbadmin,FAIL,Failed password for dbadmin from 172.16.0.8 port 22 ssh2
2026-04-16 21:37:53,server1,192.168.1.20,svc_web,SUCCESS,session opened for user svc_web from 192.168.1.20
2026-04-16 21:39:52,server1,10.0.0.15,svc_web,SUCCESS,User svc_web successfully logged in from 10.0.0.15
2026-04-16 21:41:10,server2,192.168.1.20,admin,SUCCESS,session opened for user admin from 192.168.1.20
2026-04-16 21:42:55,server2,172.16.0.8,admin,SUCCESS,User admin successfully logged in from 172.16.0.8
2026-04-16 21:43:59,server2,172.16.0.8,dbadmin,SUCCESS,User dbadmin successfully logged in from 172.16.0.8
2026-04-16 21:44:59,server2,103.55.12.91,sapadm,FAIL,authentication failed for sapadm from 103.55.12.91
2026-04-16 21:45:56,server2,192.168.1.21,helpdesk,SUCCESS,login successful for helpdesk from 192.168.1.21
2026-04-16 21:47:44,server1,172.16.0.12,oracle,SUCCESS,session opened for user oracle from 172.16.0.12
2026-04-16 21:48:34,server3,10.0.0.15,admin,FAIL,Failed password for invalid user admin from 10.0.0.15 port 22 ssh2
2026-04-16 21:49:43,server2,192.168.1.20,sajjid,SUCCESS,login successful for sajjid from 192.168.1.20
2026-04-16 21:51:20,server3,10.0.0.15,sapadm,SUCCESS,session opened for user sapadm from 10.0.0.15
2026-04-16 21:52:25,server1,10.0.0.22,root,SUCCESS,Accepted password for root from 10.0.0.22 port 22 ssh2
2026-04-16 21:54:20,server1,172.16.0.8,root,SUCCESS,session opened for user root from 172.16.0.8
2026-04-16 21:55:58,server1,10.0.0.22,root,FAIL,Access denied for root from 10.0.0.22
2026-04-16 21:56:43,server2,172.16.0.12,root,FAIL,Access denied for root from 172.16.0.12
2026-04-16 21:57:17,server1,172.16.0.12,sajjid,FAIL,login failed for sajjid from 172.16.0.12
2026-04-16 21:59:11,server1,192.168.1.20,backup,FAIL,authentication failed for backup from 192.168.1.20
2026-04-16 22:00:28,server1,10.0.0.22,root,SUCCESS,Accepted password for root from 10.0.0.22 port 22 ssh2
2026-04-16 22:02:13,server1,185.77.44.10,sapadm,FAIL,login failed for sapadm from 185.77.44.10
2026-04-16 22:03:03,server3,45.13.201.7,sajjid,FAIL,login failed for sajjid from 45.13.201.7
2026-04-16 22:04:16,server1,10.0.0.15,sapadm,FAIL,authentication failed for sapadm from 10.0.0.15
2026-04-16 22:05:46,server3,10.0.0.15,sapadm,FAIL,Failed password for invalid user sapadm from 10.0.0.15 port 22 ssh2
2026-04-16 22:06:42,server3,192.168.1.20,intern,FAIL,authentication failed for intern from 192.168.1.20
2026-04-16 22:07:10,server2,192.168.1.20,intern,FAIL,login failed for intern from 192.168.1.20
2026-04-16 22:07:46,server3,10.0.0.22,intern,FAIL,login failed for intern from 10.0.0.22
2026-04-16 22:09:06,server1,172.16.0.8,sajjid,FAIL,authentication failed for sajjid from 172.16.0.8
2026-04-16 22:09:56,server1,185.77.44.10,backup,FAIL,Access denied for backup from 185.77.44.10
2026-04-16 22:10:24,server2,10.0.0.15,root,SUCCESS,Accepted password for root from 10.0.0.15 port 22 ssh2
2026-04-16 22:11:33,server3,192.168.1.20,helpdesk,SUCCESS,User helpdesk successfully logged in from 192.168.1.20
2026-04-16 22:12:53,server3,91.210.45.200,admin,FAIL,Failed password for admin from 91.210.45.200 port 22 ssh2
2026-04-16 22:13:47,server3,172.16.0.8,admin,FAIL,login failed for admin from 172.16.0.8
2026-04-16 22:14:21,server1,172.16.0.8,svc_web,SUCCESS,Accepted password for svc_web from 172.16.0.8 port 22 ssh2
2026-04-16 22:16:17,server3,45.13.201.7,root,FAIL,login failed for root from 45.13.201.7
2026-04-16 22:17:32,server1,10.0.0.15,sapadm,FAIL,Failed password for invalid user sapadm from 10.0.0.15 port 22 ssh2
2026-04-16 22:19:21,server3,192.168.1.21,sapadm,SUCCESS,Accepted password for sapadm from 192.168.1.21 port 22 ssh2
2026-04-16 22:20:05,server3,10.0.0.15,root,SUCCESS,User root successfully logged in from 10.0.0.15
2026-04-16 22:20:29,server1,10.0.0.15,backup,SUCCESS,User backup successfully logged in from 10.0.0.15
2026-04-16 22:20:45,server1,91.210.45.200,sapadm,FAIL,Failed password for invalid user sapadm from 91.210.45.200 port 22 ssh2
2026-04-16 22:21:55,server2,10.0.0.22,intern,SUCCESS,login successful for intern from 10.0.0.22
2026-04-16 22:22:36,server3,192.168.1.21,admin,FAIL,login failed for admin from 192.168.1.21
2026-04-16 22:24:17,server1,10.0.0.22,admin,SUCCESS,login successful for admin from 10.0.0.22
2026-04-16 22:25:33,server3,192.168.1.21,sajjid,SUCCESS,login successful for sajjid from 192.168.1.21
2026-04-16 22:26:02,server1,10.0.0.22,helpdesk,SUCCESS,User helpdesk successfully logged in from 10.0.0.22
2026-04-16 22:26:58,server3,103.55.12.91,backup,FAIL,Failed password for invalid user backup from 103.55.12.91 port 22 ssh2
2026-04-16 22:28:31,server3,10.0.0.22,intern,FAIL,Failed password for invalid user intern from 10.0.0.22 port 22 ssh2
2026-04-16 22:29:08,server2,10.0.0.15,oracle,SUCCESS,login successful for oracle from 10.0.0.15
2026-04-16 22:29:39,server2,45.13.201.7,sapadm,FAIL,authentication failed for sapadm from 45.13.201.7
2026-04-16 22:30:42,server1,10.0.0.22,helpdesk,FAIL,Failed password for helpdesk from 10.0.0.22 port 22 ssh2
2026-04-16 22:32:21,server2,192.168.1.21,helpdesk,SUCCESS,login successful for helpdesk from 192.168.1.21
2026-04-16 22:33:38,server1,172.16.0.8,dbadmin,FAIL,Failed password for dbadmin from 172.16.0.8 port 22 ssh2
2026-04-16 22:34:54,server1,192.168.1.21,helpdesk,FAIL,Failed password for invalid user helpdesk from 192.168.1.21 port 22 ssh2
2026-04-16 22:35:28,server2,172.16.0.12,intern,SUCCESS,User intern successfully logged in from 172.16.0.12
2026-04-16 22:36:05,server1,10.0.0.15,backup,SUCCESS,User backup successfully logged in from 10.0.0.15
2026-04-16 22:36:52,server3,103.55.12.91,intern,FAIL,Access denied for intern from 103.55.12.91
2026-04-16 22:38:29,server1,172.16.0.8,admin,FAIL,Access denied for admin from 172.16.0.8
2026-04-16 22:40:16,server1,172.16.0.8,sajjid,FAIL,authentication failed for sajjid from 172.16.0.8
2026-04-16 22:42:04,server2,192.168.1.20,root,SUCCESS,session opened for user root from 192.168.1.20
2026-04-16 22:43:07,server3,172.16.0.12,dbadmin,FAIL,Access denied for dbadmin from 172.16.0.12
2026-04-16 22:44:35,server1,185.77.44.10,admin,FAIL,Access denied for admin from 185.77.44.10
2026-04-16 22:45:22,server1,192.168.1.21,oracle,SUCCESS,User oracle successfully logged in from 192.168.1.21
2026-04-16 22:46:14,server2,198.51.100.77,helpdesk,FAIL,login failed for helpdesk from 198.51.100.77
2026-04-16 22:47:41,server1,10.0.0.22,dbadmin,FAIL,Failed password for invalid user dbadmin from 10.0.0.22 port 22 ssh2
2026-04-16 22:48:53,server2,198.51.100.77,intern,FAIL,Failed password for invalid user intern from 198.51.100.77 port 22 ssh2
2026-04-16 22:50:19,server3,45.13.201.7,root,FAIL,Failed password for root from 45.13.201.7 port 22 ssh2
2026-04-16 22:50:53,server2,45.13.201.7,svc_web,FAIL,login failed for svc_web from 45.13.201.7
2026-04-16 22:52:30,server1,198.51.100.77,root,FAIL,authentication failed for root from 198.51.100.77
2026-04-16 22:54:23,server1,198.51.100.77,root,FAIL,login failed for root from 198.51.100.77
2026-04-16 22:56:01,server1,10.0.0.15,svc_web,FAIL,Failed password for svc_web from 10.0.0.15 port 22 ssh2
2026-04-16 22:56:49,server3,10.0.0.15,sajjid,SUCCESS,login successful for sajjid from 10.0.0.15
2026-04-16 22:58:36,server3,10.0.0.22,oracle,SUCCESS,Accepted password for oracle from 10.0.0.22 port 22 ssh2
2026-04-16 23:00:00,server1,10.0.0.15,oracle,SUCCESS,Accepted password for oracle from 10.0.0.15 port 22 ssh2
2026-04-16 23:00:38,server1,192.168.1.21,oracle,SUCCESS,session opened for user oracle from 192.168.1.21
2026-04-16 23:02:24,server1,172.16.0.12,helpdesk,SUCCESS,login successful for helpdesk from 172.16.0.12
2026-04-16 23:03:41,server1,172.16.0.12,svc_web,SUCCESS,Accepted password for svc_web from 172.16.0.12 port 22 ssh2
2026-04-16 23:05:37,server1,192.168.1.21,helpdesk,SUCCESS,login successful for helpdesk from 192.168.1.21
2026-04-16 23:06:09,server1,192.168.1.21,sapadm,SUCCESS,Accepted password for sapadm from 192.168.1.21 port 22 ssh2
2026-04-16 23:07:20,server1,198.51.100.77,helpdesk,FAIL,Access denied for helpdesk from 198.51.100.77
2026-04-16 23:08:57,server1,172.16.0.8,root,FAIL,Failed password for invalid user root from 172.16.0.8 port 22 ssh2
2026-04-16 23:09:37,server2,91.210.45.200,sapadm,FAIL,Failed password for invalid user sapadm from 91.210.45.200 port 22 ssh2
2026-04-16 23:10:08,server1,10.0.0.15,backup,FAIL,authentication failed for backup from 10.0.0.15
2026-04-16 23:11:02,server2,192.168.1.21,intern,FAIL,Failed password for invalid user intern from 192.168.1.21 port 22 ssh2
2026-04-16 23:12:58,server3,198.51.100.77,admin,FAIL,Failed password for admin from 198.51.100.77 port 22 ssh2
2026-04-16 23:13:37,server1,172.16.0.12,backup,SUCCESS,Accepted password for backup from 172.16.0.12 port 22 ssh2
2026-04-16 23:15:22,server3,10.0.0.15,root,SUCCESS,login successful for root from 10.0.0.15
2026-04-16 23:16:11,server2,172.16.0.8,svc_web,FAIL,login failed for svc_web from 172.16.0.8
2026-04-16 23:18:07,server1,172.16.0.8,svc_web,FAIL,login failed for svc_web from 172.16.0.8
2026-04-16 23:18:21,server3,45.13.201.7,svc_web,FAIL,Access denied for svc_web from 45.13.201.7
2026-04-16 23:20:03,server3,198.51.100.77,sapadm,FAIL,Failed password for sapadm from 198.51.100.77 port 22 ssh2
2026-04-16 23:21:30,server3,10.0.0.15,intern,FAIL,Access denied for intern from 10.0.0.15
2026-04-16 23:22:39,server1,192.168.1.20,helpdesk,FAIL,Failed password for helpdesk from 192.168.1.20 port 22 ssh2
2026-04-16 23:23:57,server3,10.0.0.22,backup,FAIL,login failed for backup from 10.0.0.22
2026-04-16 23:24:12,server1,91.210.45.200,dbadmin,FAIL,authentication failed for dbadmin from 91.210.45.200
2026-04-16 23:24:27,server2,185.77.44.10,helpdesk,FAIL,Access denied for helpdesk from 185.77.44.10
2026-04-16 23:25:59,server2,103.55.12.91,svc_web,FAIL,Access denied for svc_web from 103.55.12.91
2026-04-16 23:26:25,server1,192.168.1.20,sajjid,SUCCESS,login successful for sajjid from 192.168.1.20
2026-04-16 23:28:05,server1,198.51.100.77,root,FAIL,login failed for root from 198.51.100.77
2026-04-16 23:29:05,server2,10.0.0.22,sajjid,SUCCESS,login successful for sajjid from 10.0.0.22
2026-04-16 23:30:37,server2,192.168.1.20,sajjid,SUCCESS,login successful for sajjid from 192.168.1.20
2026-04-16 23:31:04,server2,172.16.0.8,intern,FAIL,Failed password for intern from 172.16.0.8 port 22 ssh2
2026-04-16 23:31:22,server3,172.16.0.8,backup,SUCCESS,Accepted password for backup from 172.16.0.8 port 22 ssh2
2026-04-16 23:31:55,server3,10.0.0.22,sapadm,SUCCESS,login successful for sapadm from 10.0.0.22
2026-04-16 23:33:16,server2,192.168.1.20,root,FAIL,authentication failed for root from 192.168.1.20
2026-04-16 23:35:09,server2,10.0.0.22,root,FAIL,Failed password for invalid user root from 10.0.0.22 port 22 ssh2
2026-04-16 23:36:44,server1,192.168.1.20,sajjid,SUCCESS,Accepted password for sajjid from 192.168.1.20 port 22 ssh2
2026-04-16 23:37:20,server2,172.16.0.12,sajjid,SUCCESS,login successful for sajjid from 172.16.0.12
2026-04-16 23:38:47,server2,172.16.0.8,backup,SUCCESS,session opened for user backup from 172.16.0.8
2026-04-16 23:40:03,server2,172.16.0.12,intern,SUCCESS,Accepted password for intern from 172.16.0.12 port 22 ssh2
2026-04-16 23:41:15,server1,192.168.1.21,sapadm,FAIL,login failed for sapadm from 192.168.1.21
2026-04-16 23:41:56,server1,45.13.201.7,dbadmin,FAIL,Access denied for dbadmin from 45.13.201.7
2026-04-16 23:42:17,server3,10.0.0.22,intern,SUCCESS,User intern successfully logged in from 10.0.0.22
2026-04-16 23:43:25,server1,192.168.1.21,oracle,SUCCESS,session opened for user oracle from 192.168.1.21
2026-04-16 23:44:44,server2,172.16.0.12,admin,SUCCESS,Accepted password for admin from 172.16.0.12 port 22 ssh2
2026-04-16 23:45:45,server3,172.16.0.8,svc_web,SUCCESS,Accepted password for svc_web from 172.16.0.8 port 22 ssh2
2026-04-16 23:46:27,server1,172.16.0.8,svc_web,SUCCESS,User svc_web successfully logged in from 172.16.0.8
2026-04-16 23:46:52,server1,185.77.44.10,admin,FAIL,login failed for admin from 185.77.44.10
2026-04-16 23:48:35,server1,103.55.12.91,dbadmin,FAIL,Access denied for dbadmin from 103.55.12.91
2026-04-16 23:49:06,server2,172.16.0.8,svc_web,SUCCESS,session opened for user svc_web from 172.16.0.8
2026-04-16 23:50:26,server2,192.168.1.21,sajjid,SUCCESS,session opened for user sajjid from 192.168.1.21
2026-04-16 23:50:54,server2,172.16.0.12,sajjid,SUCCESS,Accepted password for sajjid from 172.16.0.12 port 22 ssh2
2026-04-16 23:52:16,server2,192.168.1.21,helpdesk,FAIL,Failed password for helpdesk from 192.168.1.21 port 22 ssh2
2026-04-16 23:53:38,server1,45.13.201.7,sajjid,FAIL,Failed password for invalid user sajjid from 45.13.201.7 port 22 ssh2
2026-04-16 23:55:15,server1,198.51.100.77,backup,FAIL,login failed for backup from 198.51.100.77
2026-04-16 23:56:29,server1,10.0.0.15,intern,FAIL,authentication failed for intern from 10.0.0.15
2026-04-16 23:57:11,server1,91.210.45.200,sajjid,FAIL,Failed password for invalid user sajjid from 91.210.45.200 port 22 ssh2
2026-04-16 23:58:42,server2,45.13.201.7,oracle,FAIL,Failed password for oracle from 45.13.201.7 port 22 ssh2
2026-04-17 00:00:11,server2,103.55.12.91,sapadm,FAIL,authentication failed for sapadm from 103.55.12.91
2026-04-17 00:01:00,server2,172.16.0.12,oracle,SUCCESS,User oracle successfully logged in from 172.16.0.12
2026-04-17 00:01:23,server3,91.210.45.200,helpdesk,FAIL,login failed for helpdesk from 91.210.45.200
2026-04-17 00:02:27,server1,172.16.0.8,root,SUCCESS,User root successfully logged in from 172.16.0.8
2026-04-17 00:03:28,server2,172.16.0.8,helpdesk,SUCCESS,Accepted password for helpdesk from 172.16.0.8 port 22 ssh2
2026-04-17 00:05:00,server3,172.16.0.8,sapadm,FAIL,Failed password for sapadm from 172.16.0.8 port 22 ssh2
2026-04-17 00:06:59,server2,185.77.44.10,sajjid,FAIL,Failed password for sajjid from 185.77.44.10 port 22 ssh2
2026-04-17 00:08:27,server3,45.13.201.7,backup,FAIL,Failed password for backup from 45.13.201.7 port 22 ssh2
2026-04-17 00:09:29,server3,172.16.0.8,oracle,SUCCESS,session opened for user oracle from 172.16.0.8
2026-04-17 00:10:22,server3,198.51.100.77,sajjid,FAIL,Failed password for sajjid from 198.51.100.77 port 22 ssh2
2026-04-17 00:11:42,server3,45.13.201.7,sajjid,FAIL,authentication failed for sajjid from 45.13.201.7
2026-04-17 00:12:28,server1,10.0.0.22,svc_web,SUCCESS,Accepted password for svc_web from 10.0.0.22 port 22 ssh2
2026-04-17 00:13:47,server1,198.51.100.77,helpdesk,FAIL,Failed password for invalid user helpdesk from 198.51.100.77 port 22 ssh2
2026-04-17 00:15:18,server3,103.55.12.91,sajjid,FAIL,Access denied for sajjid from 103.55.12.91
2026-04-17 00:17:00,server3,45.13.201.7,backup,FAIL,Failed password for backup from 45.13.201.7 port 22 ssh2
2026-04-17 00:17:11,server3,185.77.44.10,oracle,FAIL,Access denied for oracle from 185.77.44.10
2026-04-17 00:17:39,server3,172.16.0.12,helpdesk,SUCCESS,Accepted password for helpdesk from 172.16.0.12 port 22 ssh2
2026-04-17 00:18:15,server3,10.0.0.15,backup,SUCCESS,session opened for user backup from 10.0.0.15
2026-04-17 00:18:33,server1,192.168.1.20,root,FAIL,Access denied for root from 192.168.1.20
2026-04-17 00:19:08,server1,172.16.0.12,oracle,FAIL,Failed password for invalid user oracle from 172.16.0.12 port 22 ssh2
2026-04-17 00:20:12,server3,10.0.0.15,oracle,SUCCESS,session opened for user oracle from 10.0.0.15
2026-04-17 00:21:01,server3,45.13.201.7,oracle,FAIL,Failed password for oracle from 45.13.201.7 port 22 ssh2
